FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365H,B365D,B365A,PSH,PSD,PSA,WHH,WHD,WHA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA
1.0,0.5404005007503017,-0.8289554918023397,0.5089533827297363,-1.0274127840242604,-0.5149126151192382,-0.7052263207107509,-0.4680543053253051,-0.7624094906168828,-0.7853612016111442,-1.5077605869475177,1.1554287674566128,-0.536380015190989,-1.424166591922683,-0.2349204928674698,-0.24886912380893828,1.8607332411409887,0.11496958728186331,-0.6757522619585499,1.9266512810749634,0.05159340746504359,-0.7384219492234334,1.9031234612433967,0.16170853133528293,-0.7823348407364528,2.055446679518858,0.046120961618573666,-0.7308913082542045,1.8524514049138256,0.01681003096920769,-0.7210208542151312,0.38616182380294045,-0.5943136712980355,0.39166579848031974,-0.5672465128884417,1.3734815190037726,1.251627634247269,-1.3088749443464682,1.6657526264790443,-1.6821892695327867,1.627671785864079,-1.6202844568618564
2.0,-1.0729256298727363,0.333419516585426,-0.740771190616911,0.5412980043601278,-0.7069335990168598,0.8174254392378815,-0.4680543053253051,-1.0490125689665708,-0.7853612016111442,-0.23229385898601515,-0.6157565794641214,-1.312273366015345,0.0942385328484154,-0.2349204928674698,-0.24886912380893828,-0.489388331996048,-0.2986058316907615,-0.14719182043989962,-0.5092438838516469,-0.3521443622750554,-0.12857801696346396,-0.5324390717885987,-0.34406520753913844,-0.07220998299811658,-0.5095162610805788,-0.31049379607284583,-0.10905398753518383,-0.5007794360628458,-0.29124855573806185,-0.13887407717227185,-0.4799120000700683,0.1220886142463182,-0.4675813323882382,0.14458575954300298,-0.24949526952055345,-0.8882213831718557,0.8604808926771549,-0.8488688851966243,1.0228652434640013,-1.048318815783167,0.6704065763110331
3.0,-0.2662625645612174,-0.8289554918023397,-0.740771190616911,-0.504509187896131,0.6372132882664914,0.4367624992507234,-0.055437579606153,-0.47580641226719483,-1.3349990557401734,-1.188893904957142,2.5723770449932,-0.536380015190989,0.0942385328484154,-0.2349204928674698,-0.24886912380893828,0.17921525014004253,-0.5578620644795711,-0.5388589101983239,0.21877741544032878,-0.5900612623004706,-0.5824153619011155,0.26380252554878436,-0.6330787726102363,-0.6144871470892096,0.21187956596301286,-0.579637009424861,-0.5703442181776573,0.2074745063670261,-0.5993071424453311,-0.5696626921839878,-0.09883951756594411,-0.12353502651174608,-0.16871276512960906,-0.14459610113227137,0.5619931247416096,1.0376427325053559,-0.7665359850905636,0.6599040218087759,-0.6001674643340721,1.2159809240721946,-0.8567207791375608
0.0,1.3470635660618206,-0.8289554918023397,1.7586779560763837,-0.15590679047737807,0.8292342721641129,-0.7052263207107509,-0.055437579606153,1.243812057830933,0.8635523607759434,0.4054395049947361,-0.2615195100799746,-1.312273366015345,-1.424166591922683,-0.2349204928674698,-0.24886912380893828,-0.24516786187448197,-0.7677361576895599,-0.32781499290130883,-0.25283386649095113,-0.8640261774812522,-0.32713185537368644,-0.2654639479754762,-0.8498389464135595,-0.33043720399387516,-0.21561425747022658,-0.8151373211078736,-0.34648278271880995,-0.24946352100708485,-0.8303510824757829,-0.32516104582598676,2.3608101422334005,-1.2697786833827118,2.3343114856614076,-1.3680578193738173,0.021000861900167544,1.5726049868601406,-1.3088749443464682,1.866922347413098,-1.573987089012915,1.627671785864079,-1.4021234060834855
3.0,-1.0729256298727363,0.333419516585426,-0.740771190616911,0.19269560694137486,-0.8989545829144814,0.4367624992507234,-0.4680543053253051,0.3840028227818691,0.5887334337114288,-0.5511605409763908,-0.9699936488482683,-0.536380015190989,0.8534410952339645,-0.2349204928674698,-0.24886912380893828,-0.7135907307961741,0.9482931926744654,0.841482386717288,-0.7519176502823055,0.9023265651316804,0.9563768857781098,-0.7759953250917984,1.0648759221824637,1.296394288279404,-0.7455284761010129,1.0217651100196277,0.91075921844401,-0.7383872102973835,1.0180004377678327,0.9089901215048749,-0.549197905979909,0.34724361827454336,-0.5796570451102233,0.30029906913738225,-1.3314797952034374,0.60967292902153,-0.33266481768583805,0.25756457994067083,-0.2755609227744569,0.5984446313843681,0.015923423975922793
0.0,-1.0729256298727363,-0.8289554918023397,-0.740771190616911,2.110008792744516,-1.4750175346073462,1.5787513192121978,-1.2932877567636094,1.530415136180621,0.3139145066469142,1.0431728689754873,-0.9699936488482683,0.23951333563336696,0.8534410952339645,-0.2349204928674698,-0.24886912380893828,-0.10904497688869115,-0.62576250640045,-0.46280704810930945,-0.09257760564051622,-0.6549476895801295,-0.48313844269600426,-0.11089940260998411,-0.5608253813424617,-0.5111962586909062,-0.07756937698657632,-0.5930941700924617,-0.4821563799665963,-0.06668831005744051,-0.6763217891221485,-0.47651920785713026,0.03973229425373741,-0.30775275708029387,0.018080089407034136,-0.30030941072664963,0.2914969933208885,0.823657830763443,-0.5496004013882009,0.9616586032098586,-0.8165718253738155,0.9072127777282837,-0.7476402537483754
1.0,0.5404005007503017,0.333419516585426,-0.740771190616911,-1.2017139827336367,-0.3228916312216166,-0.7052263207107509,-0.055437579606153,-0.18920333391750685,-0.5105422745466296,-0.5511605409763908,0.44695462868831914,0.23951333563336696,0.0942385328484154,-0.2349204928674698,-0.24886912380893828,-0.23716063334590604,-0.7430450879001496,-0.3411240687668864,-0.25283386649095113,-0.7919301471705202,-0.3507692170891892,-0.2654639479754762,-0.777585555145785,-0.3562599260934511,-0.26014486407785575,-0.7478515177698702,-0.3329154229940313,-0.22661661963837917,-0.8303510824757829,-0.3484469169077012,1.8758088008645153,-1.2083727731931957,1.9233672056807931,-1.2568340268064042,0.021000861900167544,1.5726049868601406,-1.3088749443464682,1.1628283241439124,-1.0329761864135565,1.5247490704161102,-1.4021234060834855
1.0,-0.2662625645612174,0.333419516585426,0.5089533827297363,-1.2017139827336367,-0.3228916312216166,-0.7052263207107509,1.1824125975513033,0.670605901131557,-0.23572334748211496,-0.5511605409763908,0.09271755930417225,2.5671933881064346,-1.424166591922683,-0.2349204928674698,-0.24886912380893828,2.741528379284341,0.8865655182009395,-0.708074303346381,2.8469800933874607,0.8734881530073876,-0.7738779917966874,3.3082556918387787,0.8842424440130277,-0.8210689238858165,2.950511872332203,0.88719350334362,-0.7648097075661512,2.994796473349103,1.0180004377678327,-0.762935422162217,-0.8609844825741917,0.5723986223027685,-0.8785256123688524,0.6339704468396219,1.9144737818452144,0.39568802727961955,-0.11572923398347527,0.4587343008747223,-0.4919652838142003,0.2896764850404571,0.12500394936510825
4.0,0.5404005007503017,2.6581695333609576,-0.740771190616911,-0.15590679047737807,-0.5149126151192382,0.0560995592635653,0.3571791461129991,-0.7624094906168828,1.6880091419694874,-0.5511605409763908,0.09271755930417225,-1.312273366015345,0.0942385328484154,-0.2349204928674698,-0.24886912380893828,-0.47737748920318407,-0.39737011084840335,-0.18331645493218138,-0.4955076329216097,-0.38819237743042123,-0.14748790633586603,-0.518387749482645,-0.34406520753913844,-0.12385542719726836,-0.4872509577767642,-0.40469392074605115,-0.14071116022633412,-0.48707129524162257,-0.3682632024148789,-0.13887407717227185,-0.6531267648446701,0.34724361827454336,-0.6917327578322092,0.41152286170479513,-0.24949526952055345,-0.3532591288170758,0.6435453089747921,-0.34594458286149016,0.2654499798249017,-0.5337052385433116,0.5613260509218501
0.0,0.5404005007503017,-0.8289554918023397,-0.740771190616911,-1.2017139827336367,0.06115033657362658,-1.085889260697909,-0.4680543053253051,-1.0490125689665708,1.4131902149049727,-0.23229385898601515,-0.2615195100799746,-0.536380015190989,-0.6649640295371337,-0.2349204928674698,-0.24886912380893828,-0.46937026067460813,-0.5084799249007501,-0.1585995997532517,-0.47719263168156,-0.5612228501761781,-0.1214868084488131,-0.5090202012786758,-0.4885719900746872,-0.07220998299811658,-0.47389177579447544,-0.5258083667544579,-0.10905398753518383,-0.4733631544203992,-0.5222924957685137,-0.09230233500884305,0.871163165171825,-0.7375941284069063,0.8026100784609348,-0.7896940980232681,-0.24949526952055345,0.1817031255377066,0.10120634971888752,-0.04419000146040966,0.049045618785158264,-0.01909166130345614,-0.09315710141326265
3.0,-1.0729256298727363,0.333419516585426,-0.740771190616911,-0.15590679047737807,-0.7069335990168598,1.5787513192121978,0.3571791461129991,0.09739974443218113,0.3139145066469142,0.4054395049947361,0.801191698072466,-1.312273366015345,0.0942385328484154,-0.2349204928674698,-0.24886912380893828,-0.5454389316960795,-0.4097156457431086,0.04674042788708728,-0.5687676378818085,-0.4098211865236407,0.10306812784846252,-0.5980119092163834,-0.38019190317302554,0.19892859904742988,-0.5674060496704966,-0.3845081797446501,0.12159112778605283,-0.5556119993477392,-0.3682632024148789,0.09398463364487189,0.9404490710816658,-0.9013432222456154,0.9520443620902486,-0.9009178905906814,-0.5199914009412745,0.1817031255377066,0.10120634971888752,0.156979719473644,-0.16735874225458516,-0.01909166130345614,-0.2022376268024481
2.0,-1.0729256298727363,1.4957945249731919,-0.740771190616911,0.7155992030695042,-0.3228916312216166,0.0560995592635653,-0.055437579606153,-0.47580641226719483,0.5887334337114288,1.362039550965863,0.09271755930417225,-1.312273366015345,-1.424166591922683,-0.2349204928674698,-0.24886912380893828,-0.7456196449104778,1.4421145884626747,1.6495334214130661,-0.7931264030724173,1.4790948076175365,1.7411372947327992,-0.804097969703706,1.6067763566907722,1.9419623407688005,-0.7856060220478792,1.654251661396862,1.523551632679845,-0.7749422524873124,1.4030736711519194,1.7239956093648778,-0.6184838118897498,0.26536907135518856,-0.6543741869248806,0.3670333446778298,-1.6019759266241584,-0.3532591288170758,0.6435453089747921,-0.446529443328517,0.5900565213845145,-0.12201437675142723,0.5613260509218501
1.0,-0.2662625645612174,-0.8289554918023397,-0.740771190616911,-1.0274127840242604,-0.7069335990168598,-0.7052263207107509,-0.4680543053253051,-1.0490125689665708,0.5887334337114288,-0.23229385898601515,0.09271755930417225,-0.536380015190989,-0.6649640295371337,-0.2349204928674698,-0.24886912380893828,-0.1050413626244031,-0.7553906227948547,-0.4228798205125769,-0.09257760564051622,-0.8351877653569595,-0.4453186639511999,-0.08748053210006115,-0.777585555145785,-0.4595508144917545,-0.0686632556650505,-0.8084087407740734,-0.4414543007922604,-0.11238211279485144,-0.7533364357989655,-0.4415904012345586,1.945094706774356,-1.2288414099230345,1.9233672056807931,-1.2568340268064042,0.2914969933208885,0.28869557640866306,-0.33266481768583805,0.3581494404076977,-0.2755609227744569,0.2896764850404571,-0.2022376268024481
1.0,1.3470635660618206,0.333419516585426,0.5089533827297363,-1.8989187775711427,0.8292342721641129,-1.085889260697909,1.1824125975513033,-0.7624094906168828,-0.7853612016111442,-1.8266272689378933,1.8639029062249066,0.23951333563336696,-0.6649640295371337,-0.2349204928674698,-0.24886912380893828,2.541347666069943,0.7322463320171243,-0.702370413689705,2.5585188238566787,0.7365056954169973,-0.7691505194535868,2.6056895765410877,0.8842424440130277,-0.8133221072559438,2.5586425341850663,0.8266362803394168,-0.7602872543245581,2.7663274596620475,0.6329272043837462,-0.7559496608377027,-0.4452690471151479,0.14255725097615643,-0.5049399032955668,0.16683051805648616,1.9144737818452144,-1.1022062849137686,1.0774164763795178,-1.1506234665977026,1.3474717850236189,-1.1512415312311381,1.1067286778677747
1.0,-1.0729256298727363,-0.8289554918023397,-0.740771190616911,0.19269560694137486,1.2132762399593562,0.0560995592635653,1.1824125975513033,0.670605901131557,-0.7853612016111442,0.4054395049947361,1.5096658368407596,-0.536380015190989,-1.424166591922683,-0.2349204928674698,-0.24886912380893828,-0.2771967759887857,-0.656626343637213,-0.3525318480802385,-0.2711488677310009,-0.6837861017044223,-0.36022416177539024,-0.2654639479754762,-0.7053321638780108,-0.38208264819302695,-0.2735040460601444,-0.6536513930966649,-0.35100523596040284,-0.22661661963837917,-0.714829112460557,-0.37173278798941556,0.38616182380294045,-0.5329077611085199,0.39166579848031974,-0.5672465128884417,0.021000861900167544,1.4656125359891818,-1.2004071524952868,1.0622434636768834,-1.0329761864135565,1.2159809240721946,-1.0748818299159317
1.0,-0.2662625645612174,0.333419516585426,-0.740771190616911,-1.7246175788617661,-0.5149126151192382,-1.466552200685067,-0.4680543053253051,-0.18920333391750685,-0.23572334748211496,-0.8700272229667664,0.44695462868831914,-0.536380015190989,-0.6649640295371337,-0.2349204928674698,-0.24886912380893828,0.839811603747557,-0.4097156457431086,-0.6244172550484651,0.8964324613221676,-0.3954019804614946,-0.6769648087631263,0.9663686408464753,-0.34406520753913844,-0.7177780354875131,0.9288223323458417,-0.3441366977418479,-0.6720994161134971,0.9385753501656037,-0.3682632024148789,-0.6674633507271881,0.3515188708480201,-0.4919704876488425,0.39166579848031974,-0.5450017543749591,1.1029853875830515,-0.13927422707516282,0.4266097252724317,-0.1447748619274365,0.15724779930503,-0.32785980764736944,0.3431650001434791
0.0,-1.0729256298727363,-0.8289554918023397,-0.740771190616911,-1.3760151814430133,-0.3228916312216166,-1.466552200685067,-0.4680543053253051,1.530415136180621,-0.23572334748211496,-0.23229385898601515,0.09271755930417225,1.015406686457723,-1.424166591922683,-0.2349204928674698,3.776074374785244,-0.41331966097457656,-0.6751446459792706,-0.18141515837995606,-0.4268263782714233,-0.7198341168597883,-0.1522153786789666,-0.43876358974890667,-0.7053321638780108,-0.12385542719726836,-0.4293611691868463,-0.6603799734304652,-0.13618870698474111,-0.40939183058802375,-0.714829112460557,-0.16215994825398622,1.702594036089914,-1.126498226273841,1.5871400675148362,-1.1456102342389909,-0.24949526952055345,0.823657830763443,-0.5496004013882009,0.9616586032098586,-0.8165718253738155,1.0101354931762525,-0.8567207791375608
0.0,0.5404005007503017,-0.8289554918023397,0.5089533827297363,0.19269560694137486,-0.5149126151192382,0.4367624992507234,0.7697958718321513,-0.18920333391750685,-0.23572334748211496,0.4054395049947361,-0.9699936488482683,0.23951333563336696,-0.6649640295371337,-0.2349204928674698,-0.24886912380893828,-0.6575401310961425,0.20756109899215267,0.48023604179446944,-0.6878151459421316,0.20299507111758067,0.5167219578697596,-0.7010549394600447,0.16170853133528293,0.6508262357900074,-0.6787325661895693,0.16723540762698016,0.5014772000798546,-0.674415886465008,0.2478539709996595,0.5597020552791593,-0.6184838118897498,0.3881808917342207,-0.6543741869248806,0.3670333446778298,-1.0609836637827164,1.0376427325053559,-0.7665359850905636,1.2634131846109369,-1.1411783669334281,1.2159809240721946,-0.7476402537483754
1.0,-1.0729256298727363,-0.8289554918023397,-0.740771190616911,0.19269560694137486,-1.4750175346073462,0.8174254392378815,-0.8806710310444573,0.09739974443218113,0.8635523607759434,0.08657282300436045,-0.2615195100799746,-0.536380015190989,0.0942385328484154,-0.2349204928674698,-0.24886912380893828,-0.3532654470102571,-0.7862544600316177,-0.23275016529004078,-0.35356637331122437,-0.8063493532326667,-0.23494614468322603,-0.3685069782191376,-0.777585555145785,-0.22714631559557177,-0.3536591379538768,-0.7747658391050714,-0.2153316387126165,-0.3180042251132015,-0.8303510824757829,-0.2320175614991293,2.1875953774587993,-1.2902473201125506,2.184877202032093,-1.3235683023468519,0.021000861900167544,-0.7812289323009016,1.0774164763795178,-0.7482840247295975,0.914663062944132,-0.6366279539912827,0.888567627089404
2.0,-0.2662625645612174,0.333419516585426,-0.740771190616911,-1.7246175788617661,1.5973182077545993,-0.3245633807235928,-0.055437579606153,0.9572089794812451,-1.0601801286756587,-0.23229385898601515,0.801191698072466,1.7913000372820789,0.8534410952339645,-0.2349204928674698,-0.24886912380893828,-0.14908111953157085,-0.6442808087425077,-0.4323863032737037,-0.1521013596706777,-0.7054149107976418,-0.4429549277796497,-0.148369595425861,-0.6330787726102363,-0.4595508144917545,-0.1310061049157313,-0.6805657144318664,-0.43919307417146397,-0.14893715498478036,-0.6763217891221485,-0.4415904012345586,0.8018772592619843,-0.7785314018665838,0.7652515075536062,-0.7896940980232681,0.2914969933208885,-0.24626667794611928,0.5350775171236131,-0.24535972239446333,0.2654499798249017,-0.5337052385433116,0.3431650001434791
1.0,0.5404005007503017,-0.8289554918023397,1.7586779560763837,-0.504509187896131,0.8292342721641129,-1.085889260697909,1.1824125975513033,0.09739974443218113,0.3139145066469142,0.4054395049947361,1.1554287674566128,0.23951333563336696,-0.6649640295371337,-0.2349204928674698,-0.24886912380893828,-0.08101967703867527,-0.5146526923481028,-0.4894251998404645,-0.04679010254039192,-0.5828516592693975,-0.5115032767546075,-0.03127524287624583,-0.5608253813424617,-0.5370189807904822,-0.03749183103971018,-0.5661798487572601,-0.5047686461745606,-0.030133267867511603,-0.5222924957685137,-0.5114480144797018,0.005089341298817028,-0.20540957343110083,-0.056637052407623144,-0.27806465221316745,0.2914969933208885,1.0376427325053559,-2.1766172791559195,1.7663374869460733,-1.573987089012915,1.7305945013120525,-1.8384455076402273
0.0,-0.2662625645612174,-0.8289554918023397,0.5089533827297363,-1.2017139827336367,0.6372132882664914,-1.466552200685067,-0.4680543053253051,0.09739974443218113,-0.5105422745466296,-1.5077605869475177,-0.6157565794641214,0.23951333563336696,0.0942385328484154,-0.2349204928674698,-0.24886912380893828,1.5004079573550717,0.010032540676868987,-0.666245779197423,1.5099850028638324,0.037174201402897504,-0.7266032683656819,1.6689347561441663,0.0388777661800664,-0.7694234796866648,1.5121732789057827,0.09994960428897669,-0.7195851751502224,1.6239823912267701,0.01681003096920769,-0.7163636799987882,0.07437524720865779,-0.2872841203504556,-0.056637052407623144,-0.2558198936996843,1.3734815190037726,0.60967292902153,-0.33266481768583805,0.4587343008747223,-0.4919652838142003,0.5984446313843681,-0.2022376268024481
3.0,-0.2662625645612174,0.333419516585426,0.5089533827297363,0.19269560694137486,-0.3228916312216166,0.8174254392378815,0.7697958718321513,-0.47580641226719483,0.03909557958239964,0.08657282300436045,-0.2615195100799746,-0.536380015190989,0.0942385328484154,-0.2349204928674698,-0.24886912380893828,-0.7336088021176139,0.8865655182009395,1.3168065247736283,-0.7656539012123428,1.0393090227220714,1.3393021455692533,-0.7759953250917984,0.8842424440130277,1.4255078987772831,-0.7633407187440646,0.981393628016825,1.4082290750192263,-0.756664731392348,1.0180004377678327,1.4911368985477342,-0.6877697177995906,0.5519299855729303,-0.8038084705541951,0.522746654272209,-1.3314797952034374,-0.5672440305589886,0.8604808926771549,-0.5471143037955438,0.6982587019043885,-0.7395506694392538,0.779487101700221
1.0,0.5404005007503017,-0.8289554918023397,0.5089533827297363,1.9357075940351394,-1.6670385185049679,0.0560995592635653,-0.8806710310444573,0.09739974443218113,-1.3349990557401734,2.3186395969369897,-1.6784677876165621,0.23951333563336696,-1.424166591922683,-0.2349204928674698,-0.24886912380893828,-0.5374317031675035,-0.5331709946901606,0.12849617963277774,-0.5641888875717961,-0.5612228501761781,0.17870768533807121,-0.5792768128084449,-0.5608253813424617,0.2634854042963695,-0.5674060496704966,-0.5258083667544579,0.20751773937631748,-0.5556119993477392,-0.5222924957685137,0.21041398905344375,1.6333081301800734,-1.1469668630036798,1.624498638422164,-1.1678549927524735,-0.5199914009412745,0.502680478150576,-0.22419702583465667,0.3581494404076977,-0.2755609227744569,0.7013673468323415,-0.5294792029700044
3.0,-1.0729256298727363,-0.8289554918023397,-0.740771190616911,-0.504509187896131,0.2531713204712482,0.8174254392378815,0.3571791461129991,0.09739974443218113,0.5887334337114288,-1.188893904957142,-0.2615195100799746,-0.536380015190989,0.0942385328484154,-0.2349204928674698,-0.24886912380893828,-0.2932112330459376,-0.5948986691636867,-0.3563344411846892,-0.2894638689710506,-0.6044804683626169,-0.3649516341184908,-0.32166923719929147,-0.5608253813424617,-0.3562599260934511,-0.2779571067209074,-0.5863655897586612,-0.362311369064385,-0.295157323744496,-0.5993071424453311,-0.3484469169077012,-0.4452690471151479,0.08115134078664082,-0.43022276148090954,0.1000962425160386,0.021000861900167544,1.1446351833763149,-0.8750037769417427,1.0622434636768834,-0.9247740058936847,0.9072127777282837,-0.63855972835919
2.0,-0.2662625645612174,0.333419516585426,0.5089533827297363,-0.6788103866055074,-0.5149126151192382,-0.7052263207107509,-0.4680543053253051,-0.7624094906168828,0.03909557958239964,-0.5511605409763908,-0.9699936488482683,-0.536380015190989,-0.6649640295371337,-0.2349204928674698,-0.24886912380893828,-0.7576304877033417,1.6272976118832527,1.7921306628299682,-0.7977051533824298,1.616077265207927,1.878233992682715,-0.804097969703706,1.6067763566907722,1.9419623407688005,-0.794512143369405,1.5936944383926588,1.9147438380776287,-0.7886503933085358,1.7881469045360059,1.9568543201820214,-0.9649133414389528,0.633804532492285,-0.915884183276181,0.7007047223800694,-1.6019759266241584,-0.4602515796880322,0.7520131008259759,-0.7482840247295975,0.6982587019043885,-0.6366279539912827,0.4522455255326622
1.0,-1.0729256298727363,0.333419516585426,-0.740771190616911,-1.3760151814430133,0.6372132882664914,-1.085889260697909,0.7697958718321513,0.09739974443218113,0.3139145066469142,0.4054395049947361,-0.2615195100799746,-1.312273366015345,-1.424166591922683,-0.2349204928674698,-0.24886912380893828,0.4794863199616399,-0.5948986691636867,-0.5768848412428311,0.5347111868311859,-0.6261092774558368,-0.6249626129890204,0.5916667126877069,-0.7053321638780108,-0.6532212302385734,0.5324999335379423,-0.579637009424861,-0.6178299772143826,0.573024928266315,-0.5993071424453311,-0.6162344343474164,1.4254504124505512,-1.003686405894809,1.3629886420708643,-1.0566312001850602,0.8324892561623305,-0.03228177620420635,0.3181419334212503,-0.34594458286149016,0.3736521603447734,0.08383105414451496,0.015923423975922793
0.0,-0.2662625645612174,-0.8289554918023397,0.5089533827297363,-0.15590679047737807,-0.5149126151192382,-0.7052263207107509,-0.055437579606153,0.9572089794812451,0.8635523607759434,0.4054395049947361,0.09271755930417225,1.015406686457723,0.0942385328484154,-0.2349204928674698,-0.24886912380893828,-0.3332473756888173,-0.5023071574533977,-0.34492666187133714,-0.3398301223811872,-0.4891268198654461,-0.3507692170891892,-0.3685069782191376,-0.4885719900746872,-0.33043720399387516,-0.34475301663235103,-0.43833682241505284,-0.3396991028564206,-0.295157323744496,-0.4452778490916963,-0.39967583328747286,-0.549197905979909,0.30630634481486596,-0.617015616017552,0.3225438276508644,0.021000861900167544,-0.03228177620420635,0.3181419334212503,-0.1447748619274365,0.15724779930503,-0.12201437675142723,0.23408447475429126
1.0,-0.2662625645612174,-0.8289554918023397,-0.740771190616911,0.8899004017788806,0.4451923043688698,0.8174254392378815,-0.055437579606153,0.09739974443218113,0.5887334337114288,-0.8700272229667664,0.09271755930417225,0.23951333563336696,-1.424166591922683,-0.2349204928674698,-0.24886912380893828,0.2512803068972258,-0.7985999949263229,-0.5122407584671689,0.24624991730040316,-0.8568165744501789,-0.5493230554994118,0.26380252554878436,-0.777585555145785,-0.5886644249896338,0.23859792992759032,-0.8285944817754745,-0.5341645922449144,0.2531683091044373,-0.8303510824757829,-0.5463768211022734,2.0836665185940375,-1.2697786833827118,2.147518631124765,-1.3235683023468519,0.5619931247416096,-0.13927422707516282,0.4266097252724317,-0.34594458286149016,0.3736521603447734,-0.12201437675142723,0.23408447475429126
0.0,-1.0729256298727363,-0.8289554918023397,-0.740771190616911,-1.8989187775711427,0.8292342721641129,-1.8472151406722253,-0.055437579606153,-0.18920333391750685,0.8635523607759434,-1.5077605869475177,-0.6157565794641214,-0.536380015190989,-0.6649640295371337,-0.2349204928674698,-0.24886912380893828,0.2112441642543463,-0.7677361576895599,-0.5179446481238449,0.2370924166803785,-0.8207685592948131,-0.5540505278425124,0.26380252554878436,-0.777585555145785,-0.5886644249896338,0.2653162938921678,-0.7747658391050714,-0.5499931785904895,0.2074745063670261,-0.8303510824757829,-0.5463768211022734,2.049023565639118,-1.2902473201125506,2.1101600602174355,-1.3235683023468519,0.5619931247416096,0.28869557640866306,-0.0072614421322938815,0.156979719473644,-0.16735874225458516,0.18675376959248377,-0.09315710141326265
1.0,1.3470635660618206,0.333419516585426,1.7586779560763837,-1.0274127840242604,0.06115033657362658,-0.7052263207107509,-0.055437579606153,1.243812057830933,-2.1594558369337173,-1.188893904957142,0.801191698072466,0.23951333563336696,-0.6649640295371337,-0.2349204928674698,-0.24886912380893828,-0.20513171923160226,-0.656626343637213,-0.3791499998113936,-0.2116251137008394,-0.6982053077665688,-0.4051351490348454,-0.20457488464967633,-0.6330787726102363,-0.4337280923921787,-0.18444283284488627,-0.6805657144318664,-0.4075359014803138,-0.20376971826967372,-0.714829112460557,-0.39501865907112993,0.6633054474423027,-0.5943136712980355,0.7278929366462775,-0.7452045809963027,0.2914969933208885,-1.3161911866556817,1.6197554356354271,-1.1506234665977026,1.3474717850236189,-1.460009677575049,1.5430507794245167
4.0,-1.0729256298727363,2.6581695333609576,-0.740771190616911,0.3669968056507513,-0.3228916312216166,0.8174254392378815,-0.4680543053253051,-1.3356156473162588,-0.23572334748211496,-0.8700272229667664,-0.2615195100799746,-1.312273366015345,-1.424166591922683,-0.2349204928674698,-0.24886912380893828,-0.6215076027175508,-0.13194111061224129,0.4079867728099057,-0.6511851434620322,-0.19353309559144496,0.48599338763960614,-0.6589009725421832,-0.1995584250035894,0.5217126252921281,-0.6520142022249918,-0.1961079303982399,0.5647915454621548,-0.6378608442750792,-0.21423390906124448,0.5597020552791593,0.3515188708480201,-0.5124391243786808,0.35430722757299193,-0.5227569958614764,-0.7904875323619954,0.502680478150576,-0.22419702583465667,0.156979719473644,-0.16735874225458516,0.08383105414451496,-0.2022376268024481
0.0,-1.0729256298727363,-0.8289554918023397,-0.740771190616911,0.7155992030695042,-0.13087064732399503,0.4367624992507234,-0.055437579606153,0.09739974443218113,0.3139145066469142,-0.8700272229667664,-0.2615195100799746,-0.536380015190989,0.0942385328484154,-0.2349204928674698,-0.24886912380893828,-0.3092256901030895,-0.6874901808739758,-0.28028257909567483,-0.3215151211411375,-0.7342533229219346,-0.296403285143533,-0.3685069782191376,-0.6330787726102363,-0.27879175979472354,-0.32248771332853654,-0.707480035767068,-0.28316843733650965,-0.3180042251132015,-0.6763217891221485,-0.3018751747442725,0.6286624944873831,-0.6352509447577129,0.578458653016963,-0.6784703054558552,0.021000861900167544,0.1817031255377066,-0.22419702583465667,-0.04419000146040966,0.049045618785158264,0.2896764850404571,-0.31131815219163356
0.0,0.5404005007503017,-0.8289554918023397,-0.740771190616911,-1.0274127840242604,0.8292342721641129,-1.085889260697909,1.5950293232704555,-0.47580641226719483,-0.5105422745466296,-0.5511605409763908,-0.6157565794641214,-1.312273366015345,-1.424166591922683,-0.2349204928674698,-0.24886912380893828,1.9848452833339152,0.4544717968862567,-0.6890613378241274,2.1006437928554353,0.4553311772051429,-0.7549681024242852,2.3715008714418575,0.5229754876741552,-0.8055752906260709,2.1934915600025082,0.5373073259860011,-0.748981121220576,2.080920418600881,0.4788979110301113,-0.7443067252968455,-0.41062609416022755,0.08115134078664082,-0.43022276148090954,0.1000962425160386,1.6439776504244936,-0.24626667794611928,0.5350775171236131,-0.34594458286149016,0.4818543408646451,-0.01909166130345614,0.3431650001434791
1.0,-1.0729256298727363,0.333419516585426,-0.740771190616911,-1.2017139827336367,-0.5149126151192382,-1.466552200685067,-1.2932877567636094,0.670605901131557,-0.5105422745466296,-0.5511605409763908,1.8639029062249066,-1.312273366015345,0.0942385328484154,-0.2349204928674698,-0.24886912380893828,-0.34926183274596917,-0.607244204058392,-0.2935916549612524,-0.3581451236212369,-0.6188996744247633,-0.2987670213150833,-0.3685069782191376,-0.5608253813424617,-0.3046144818942994,-0.3625652592754027,-0.5459941077558589,-0.289952117198899,-0.3408511264819069,-0.5993071424453311,-0.3018751747442725,0.6633054474423027,-0.7580627651367451,0.6905343657389489,-0.7452045809963027,0.021000861900167544,-0.4602515796880322,0.7520131008259759,-0.5471143037955438,0.5900565213845145,-0.43078252309534054,0.5613260509218501
